1972,"Tue, Oct 19, 1971",/boxscores/index.cgi?month=10&day=19&year=1971,Box Score,/boxscores/197110190DNR.html,Indiana Pacers,/teams/INA/1972.html,122,Denver Rockets,/teams/DNR/1972.html,117,,
1972,"Tue, Oct 19, 1971",/boxscores/index.cgi?month=10&day=19&year=1971,Box Score,/boxscores/197110190PTC.html,New York Nets,/teams/NYA/1972.html,125,Pittsburgh Condors,/teams/PTC/1972.html,120,,
1972,"Tue, Oct 19, 1971",/boxscores/index.cgi?month=10&day=19&year=1971,Box Score,/boxscores/197110190UTS.html,Carolina Cougars,/teams/CAR/1972.html,93,Utah Stars,/teams/UTS/1972.html,150,,
1972,"Wed, Oct 20, 1971",/boxscores/index.cgi?month=10&day=20&year=1971,Box Score,/boxscores/197110200DLC.html,Carolina Cougars,/teams/CAR/1972.html,113,Dallas Chaparrals,/teams/DLC/1972.html,115,OT,
1972,"Wed, Oct 20, 1971",/boxscores/index.cgi?month=10&day=20&year=1971,Box Score,/boxscores/197110200FLO.html,Virginia Squires,/teams/VIR/1972.html,111,The Floridians,/teams/FLO/1972.html,108,,
1972,"Wed, Oct 20, 1971",/boxscores/index.cgi?month=10&day=20&year=1971,Box Score,/boxscores/197110200KEN.html,Memphis Pros,/teams/MMP/1972.html,104,Kentucky Colonels,/teams/KEN/1972.html,106,,
1972,"Thu, Oct 21, 1971",/boxscores/index.cgi?month=10&day=21&year=1971,Box Score,/boxscores/197110210FLO.html,Memphis Pros,/teams/MMP/1972.html,113,The Floridians,/teams/FLO/1972.html,117,,
1972,"Thu, Oct 21, 1971",/boxscores/index.cgi?month=10&day=21&year=1971,Box Score,/boxscores/197110210UTS.html,Indiana Pacers,/teams/INA/1972.html,125,Utah Stars,/teams/UTS/1972.html,122,,
1972,"Thu, Oct 21, 1971",/boxscores/index.cgi?month=10&day=21&year=1971,Box Score,/boxscores/197110210VIR.html,Dallas Chaparrals,/teams/DLC/1972.html,99,Virginia Squires,/teams/VIR/1972.html,103,,"at Richmond, VA"
1972,"Fri, Oct 22, 1971",/boxscores/index.cgi?month=10&day=22&year=1971,Box Score,/boxscores/197110220INA.html,Kentucky Colonels,/teams/KEN/1972.html,102,Indiana Pacers,/teams/INA/1972.html,105,,
1972,"Fri, Oct 22, 1971",/boxscores/index.cgi?month=10&day=22&year=1971,Box Score,/boxscores/197110220MMP.html,Carolina Cougars,/teams/CAR/1972.html,108,Memphis Pros,/teams/MMP/1972.html,102,,
1972,"Fri, Oct 22, 1971",/boxscores/index.cgi?month=10&day=22&year=1971,Box Score,/boxscores/197110220NYA.html,Utah Stars,/teams/UTS/1972.html,100,New York Nets,/teams/NYA/1972.html,111,,
1972,"Fri, Oct 22, 1971",/boxscores/index.cgi?month=10&day=22&year=1971,Box Score,/boxscores/197110220PTC.html,The Floridians,/teams/FLO/1972.html,123,Pittsburgh Condors,/teams/PTC/1972.html,124,OT,
1972,"Fri, Oct 22, 1971",/boxscores/index.cgi?month=10&day=22&year=1971,Box Score,/boxscores/197110220VIR.html,Dallas Chaparrals,/teams/DLC/1972.html,123,Virginia Squires,/teams/VIR/1972.html,108,,"at Hampton, VA"
1972,"Sat, Oct 23, 1971",/boxscores/index.cgi?month=10&day=23&year=1971,Box Score,/boxscores/197110230CAR.html,Utah Stars,/teams/UTS/1972.html,99,Carolina Cougars,/teams/CAR/1972.html,101,,"at Greensboro, NC"
1972,"Sat, Oct 23, 1971",/boxscores/index.cgi?month=10&day=23&year=1971,Box Score,/boxscores/197110230DNR.html,New York Nets,/teams/NYA/1972.html,96,Denver Rockets,/teams/DNR/1972.html,100,,
1972,"Sat, Oct 23, 1971",/boxscores/index.cgi?month=10&day=23&year=1971,Box Score,/boxscores/197110230INA.html,Dallas Chaparrals,/teams/DLC/1972.html,105,Indiana Pacers,/teams/INA/1972.html,93,,
1972,"Sun, Oct 24, 1971",/boxscores/index.cgi?month=10&day=24&year=1971,Box Score,/boxscores/197110240KEN.html,The Floridians,/teams/FLO/1972.html,110,Kentucky Colonels,/teams/KEN/1972.html,116,,
1972,"Sun, Oct 24, 1971",/boxscores/index.cgi?month=10&day=24&year=1971,Box Score,/boxscores/197110240MMP.html,New York Nets,/teams/NYA/1972.html,103,Memphis Pros,/teams/MMP/1972.html,111,,
1972,"Sun, Oct 24, 1971",/boxscores/index.cgi?month=10&day=24&year=1971,Box Score,/boxscores/197110240PTC.html,Utah Stars,/teams/UTS/1972.html,119,Pittsburgh Condors,/teams/PTC/1972.html,116,,
1972,"Tue, Oct 26, 1971",/boxscores/index.cgi?month=10&day=26&year=1971,Box Score,/boxscores/197110260DLC.html,Utah Stars,/teams/UTS/1972.html,131,Dallas Chaparrals,/teams/DLC/1972.html,116,,
1972,"Tue, Oct 26, 1971",/boxscores/index.cgi?month=10&day=26&year=1971,Box Score,/boxscores/197110260DNR.html,Memphis Pros,/teams/MMP/1972.html,100,Denver Rockets,/teams/DNR/1972.html,115,,
1972,"Tue, Oct 26, 1971",/boxscores/index.cgi?month=10&day=26&year=1971,Box Score,/boxscores/197110260FLO.html,New York Nets,/teams/NYA/1972.html,128,The Floridians,/teams/FLO/1972.html,118,2OT,"at Tampa, FL"
1972,"Tue, Oct 26, 1971",/boxscores/index.cgi?month=10&day=26&year=1971,Box Score,/boxscores/197110260PTC.html,Virginia Squires,/teams/VIR/1972.html,149,Pittsburgh Condors,/teams/PTC/1972.html,136,,
1972,"Wed, Oct 27, 1971",/boxscores/index.cgi?month=10&day=27&year=1971,Box Score,/boxscores/197110270CAR.html,Pittsburgh Condors,/teams/PTC/1972.html,131,Carolina Cougars,/teams/CAR/1972.html,121,,"at Charlotte, NC"
1972,"Wed, Oct 27, 1971",/boxscores/index.cgi?month=10&day=27&year=1971,Box Score,/boxscores/197110270KEN.html,Virginia Squires,/teams/VIR/1972.html,110,Kentucky Colonels,/teams/KEN/1972.html,107,,
1972,"Wed, Oct 27, 1971",/boxscores/index.cgi?month=10&day=27&year=1971,Box Score,/boxscores/197110270UTS.html,Memphis Pros,/teams/MMP/1972.html,98,Utah Stars,/teams/UTS/1972.html,104,,
1972,"Thu, Oct 28, 1971",/boxscores/index.cgi?month=10&day=28&year=1971,Box Score,/boxscores/197110280FLO.html,Carolina Cougars,/teams/CAR/1972.html,91,The Floridians,/teams/FLO/1972.html,104,,
1972,"Fri, Oct 29, 1971",/boxscores/index.cgi?month=10&day=29&year=1971,Box Score,/boxscores/197110290DNR.html,Dallas Chaparrals,/teams/DLC/1972.html,111,Denver Rockets,/teams/DNR/1972.html,119,OT,
1972,"Fri, Oct 29, 1971",/boxscores/index.cgi?month=10&day=29&year=1971,Box Score,/boxscores/197110290NYA.html,The Floridians,/teams/FLO/1972.html,110,New York Nets,/teams/NYA/1972.html,95,,
1972,"Fri, Oct 29, 1971",/boxscores/index.cgi?month=10&day=29&year=1971,Box Score,/boxscores/197110290PTC.html,Kentucky Colonels,/teams/KEN/1972.html,102,Pittsburgh Condors,/teams/PTC/1972.html,112,,
1972,"Fri, Oct 29, 1971",/boxscores/index.cgi?month=10&day=29&year=1971,Box Score,/boxscores/197110290UTS.html,Indiana Pacers,/teams/INA/1972.html,121,Utah Stars,/teams/UTS/1972.html,109,,
1972,"Fri, Oct 29, 1971",/boxscores/index.cgi?month=10&day=29&year=1971,Box Score,/boxscores/197110290VIR.html,Carolina Cougars,/teams/CAR/1972.html,121,Virginia Squires,/teams/VIR/1972.html,142,,"at Roanoke, VA"
1972,"Sat, Oct 30, 1971",/boxscores/index.cgi?month=10&day=30&year=1971,Box Score,/boxscores/197110300KEN.html,Denver Rockets,/teams/DNR/1972.html,105,Kentucky Colonels,/teams/KEN/1972.html,133,,
1972,"Sat, Oct 30, 1971",/boxscores/index.cgi?month=10&day=30&year=1971,Box Score,/boxscores/197110300VIR.html,The Floridians,/teams/FLO/1972.html,113,Virginia Squires,/teams/VIR/1972.html,109,,"at Hampton, VA"
1972,"Sun, Oct 31, 1971",/boxscores/index.cgi?month=10&day=31&year=1971,Box Score,/boxscores/197110310DLC.html,Indiana Pacers,/teams/INA/1972.html,108,Dallas Chaparrals,/teams/DLC/1972.html,125,,
1972,"Sun, Oct 31, 1971",/boxscores/index.cgi?month=10&day=31&year=1971,Box Score,/boxscores/197110310MMP.html,Denver Rockets,/teams/DNR/1972.html,106,Memphis Pros,/teams/MMP/1972.html,117,,
1972,"Sun, Oct 31, 1971",/boxscores/index.cgi?month=10&day=31&year=1971,Box Score,/boxscores/197110310NYA.html,Kentucky Colonels,/teams/KEN/1972.html,103,New York Nets,/teams/NYA/1972.html,107,,
1972,"Sun, Oct 31, 1971",/boxscores/index.cgi?month=10&day=31&year=1971,Box Score,/boxscores/197110310PTC.html,Virginia Squires,/teams/VIR/1972.html,134,Pittsburgh Condors,/teams/PTC/1972.html,124,,
1972,"Tue, Nov 2, 1971",/boxscores/index.cgi?month=11&day=2&year=1971,Box Score,/boxscores/197111020DNR.html,Pittsburgh Condors,/teams/PTC/1972.html,114,Denver Rockets,/teams/DNR/1972.html,133,,
1972,"Tue, Nov 2, 1971",/boxscores/index.cgi?month=11&day=2&year=1971,Box Score,/boxscores/197111020INA.html,Carolina Cougars,/teams/CAR/1972.html,116,Indiana Pacers,/teams/INA/1972.html,137,,
1972,"Tue, Nov 2, 1971",/boxscores/index.cgi?month=11&day=2&year=1971,Box Score,/boxscores/197111020MMP.html,Kentucky Colonels,/teams/KEN/1972.html,123,Memphis Pros,/teams/MMP/1972.html,109,,
1972,"Tue, Nov 2, 1971",/boxscores/index.cgi?month=11&day=2&year=1971,Box Score,/boxscores/197111020UTS.html,Virginia Squires,/teams/VIR/1972.html,122,Utah Stars,/teams/UTS/1972.html,119,,
1972,"Wed, Nov 3, 1971",/boxscores/index.cgi?month=11&day=3&year=1971,Box Score,/boxscores/197111030DLC.html,Virginia Squires,/teams/VIR/1972.html,127,Dallas Chaparrals,/teams/DLC/1972.html,117,,
1972,"Wed, Nov 3, 1971",/boxscores/index.cgi?month=11&day=3&year=1971,Box Score,/boxscores/197111030FLO.html,Kentucky Colonels,/teams/KEN/1972.html,118,The Floridians,/teams/FLO/1972.html,111,,
1972,"Thu, Nov 4, 1971",/boxscores/index.cgi?month=11&day=4&year=1971,Box Score,/boxscores/197111040MMP.html,Indiana Pacers,/teams/INA/1972.html,94,Memphis Pros,/teams/MMP/1972.html,105,,
1972,"Thu, Nov 4, 1971",/boxscores/index.cgi?month=11&day=4&year=1971,Box Score,/boxscores/197111040UTS.html,Pittsburgh Condors,/teams/PTC/1972.html,135,Utah Stars,/teams/UTS/1972.html,129,,
1972,"Fri, Nov 5, 1971",/boxscores/index.cgi?month=11&day=5&year=1971,Box Score,/boxscores/197111050CAR.html,The Floridians,/teams/FLO/1972.html,106,Carolina Cougars,/teams/CAR/1972.html,109,,"at Greensboro, NC"
1972,"Fri, Nov 5, 1971",/boxscores/index.cgi?month=11&day=5&year=1971,Box Score,/boxscores/197111050DLC.html,Pittsburgh Condors,/teams/PTC/1972.html,98,Dallas Chaparrals,/teams/DLC/1972.html,96,,
1972,"Fri, Nov 5, 1971",/boxscores/index.cgi?month=11&day=5&year=1971,Box Score,/boxscores/197111050KEN.html,Indiana Pacers,/teams/INA/1972.html,110,Kentucky Colonels,/teams/KEN/1972.html,115,,
1972,"Fri, Nov 5, 1971",/boxscores/index.cgi?month=11&day=5&year=1971,Box Score,/boxscores/197111050NYA.html,Memphis Pros,/teams/MMP/1972.html,117,New York Nets,/teams/NYA/1972.html,129,OT,
1972,"Sat, Nov 6, 1971",/boxscores/index.cgi?month=11&day=6&year=1971,Box Score,/boxscores/197111060CAR.html,Dallas Chaparrals,/teams/DLC/1972.html,97,Carolina Cougars,/teams/CAR/1972.html,92,,"at Charlotte, NC"
1972,"Sat, Nov 6, 1971",/boxscores/index.cgi?month=11&day=6&year=1971,Box Score,/boxscores/197111060FLO.html,Pittsburgh Condors,/teams/PTC/1972.html,121,The Floridians,/teams/FLO/1972.html,136,,
1972,"Sat, Nov 6, 1971",/boxscores/index.cgi?month=11&day=6&year=1971,Box Score,/boxscores/197111060INA.html,Utah Stars,/teams/UTS/1972.html,108,Indiana Pacers,/teams/INA/1972.html,107,OT,
1972,"Sat, Nov 6, 1971",/boxscores/index.cgi?month=11&day=6&year=1971,Box Score,/boxscores/197111060KEN.html,New York Nets,/teams/NYA/1972.html,97,Kentucky Colonels,/teams/KEN/1972.html,102,,
1972,"Sat, Nov 6, 1971",/boxscores/index.cgi?month=11&day=6&year=1971,Box Score,/boxscores/197111060VIR.html,Memphis Pros,/teams/MMP/1972.html,122,Virginia Squires,/teams/VIR/1972.html,121,OT,"at Richmond, VA"
1972,"Tue, Nov 9, 1971",/boxscores/index.cgi?month=11&day=9&year=1971,Box Score,/boxscores/197111090DLC.html,New York Nets,/teams/NYA/1972.html,86,Dallas Chaparrals,/teams/DLC/1972.html,90,,
1972,"Tue, Nov 9, 1971",/boxscores/index.cgi?month=11&day=9&year=1971,Box Score,/boxscores/197111090DNR.html,Kentucky Colonels,/teams/KEN/1972.html,106,Denver Rockets,/teams/DNR/1972.html,96,,"at Memphis, TN"
1972,"Tue, Nov 9, 1971",/boxscores/index.cgi?month=11&day=9&year=1971,Box Score,/boxscores/197111090MMP.html,Utah Stars,/teams/UTS/1972.html,93,Memphis Pros,/teams/MMP/1972.html,90,,
1972,"Tue, Nov 9, 1971",/boxscores/index.cgi?month=11&day=9&year=1971,Box Score,/boxscores/197111090PTC.html,Indiana Pacers,/teams/INA/1972.html,123,Pittsburgh Condors,/teams/PTC/1972.html,133,,
1972,"Wed, Nov 10, 1971",/boxscores/index.cgi?month=11&day=10&year=1971,Box Score,/boxscores/197111100FLO.html,Virginia Squires,/teams/VIR/1972.html,119,The Floridians,/teams/FLO/1972.html,116,,"at St. Petersburg, FL"
1972,"Wed, Nov 10, 1971",/boxscores/index.cgi?month=11&day=10&year=1971,Box Score,/boxscores/197111100INA.html,Pittsburgh Condors,/teams/PTC/1972.html,125,Indiana Pacers,/teams/INA/1972.html,154,,
1972,"Wed, Nov 10, 1971",/boxscores/index.cgi?month=11&day=10&year=1971,Box Score,/boxscores/197111100KEN.html,Dallas Chaparrals,/teams/DLC/1972.html,89,Kentucky Colonels,/teams/KEN/1972.html,115,,
1972,"Wed, Nov 10, 1971",/boxscores/index.cgi?month=11&day=10&year=1971,Box Score,/boxscores/197111100UTS.html,New York Nets,/teams/NYA/1972.html,110,Utah Stars,/teams/UTS/1972.html,127,,
1972,"Thu, Nov 11, 1971",/boxscores/index.cgi?month=11&day=11&year=1971,Box Score,/boxscores/197111110DNR.html,Utah Stars,/teams/UTS/1972.html,112,Denver Rockets,/teams/DNR/1972.html,106,,
1972,"Thu, Nov 11, 1971",/boxscores/index.cgi?month=11&day=11&year=1971,Box Score,/boxscores/197111110PTC.html,Carolina Cougars,/teams/CAR/1972.html,127,Pittsburgh Condors,/teams/PTC/1972.html,109,,
1972,"Fri, Nov 12, 1971",/boxscores/index.cgi?month=11&day=12&year=1971,Box Score,/boxscores/197111120DLC.html,Memphis Pros,/teams/MMP/1972.html,107,Dallas Chaparrals,/teams/DLC/1972.html,103,,
1972,"Fri, Nov 12, 1971",/boxscores/index.cgi?month=11&day=12&year=1971,Box Score,/boxscores/197111120NYA.html,Virginia Squires,/teams/VIR/1972.html,127,New York Nets,/teams/NYA/1972.html,123,OT,
1972,"Sat, Nov 13, 1971",/boxscores/index.cgi?month=11&day=13&year=1971,Box Score,/boxscores/197111130CAR.html,Virginia Squires,/teams/VIR/1972.html,109,Carolina Cougars,/teams/CAR/1972.html,129,,"at Charlotte, NC"
1972,"Sat, Nov 13, 1971",/boxscores/index.cgi?month=11&day=13&year=1971,Box Score,/boxscores/197111130DNR.html,Dallas Chaparrals,/teams/DLC/1972.html,97,Denver Rockets,/teams/DNR/1972.html,92,,
1972,"Sat, Nov 13, 1971",/boxscores/index.cgi?month=11&day=13&year=1971,Box Score,/boxscores/197111130FLO.html,New York Nets,/teams/NYA/1972.html,117,The Floridians,/teams/FLO/1972.html,113,,
1972,"Sat, Nov 13, 1971",/boxscores/index.cgi?month=11&day=13&year=1971,Box Score,/boxscores/197111130KEN.html,Indiana Pacers,/teams/INA/1972.html,116,Kentucky Colonels,/teams/KEN/1972.html,111,,
1972,"Sat, Nov 13, 1971",/boxscores/index.cgi?month=11&day=13&year=1971,Box Score,/boxscores/197111130UTS.html,Memphis Pros,/teams/MMP/1972.html,125,Utah Stars,/teams/UTS/1972.html,116,,
1972,"Sun, Nov 14, 1971",/boxscores/index.cgi?month=11&day=14&year=1971,Box Score,/boxscores/197111140PTC.html,New York Nets,/teams/NYA/1972.html,130,Pittsburgh Condors,/teams/PTC/1972.html,125,,
1972,"Tue, Nov 16, 1971",/boxscores/index.cgi?month=11&day=16&year=1971,Box Score,/boxscores/197111160DNR.html,Indiana Pacers,/teams/INA/1972.html,108,Denver Rockets,/teams/DNR/1972.html,111,,
1972,"Tue, Nov 16, 1971",/boxscores/index.cgi?month=11&day=16&year=1971,Box Score,/boxscores/197111160FLO.html,Memphis Pros,/teams/MMP/1972.html,119,The Floridians,/teams/FLO/1972.html,109,,
1972,"Wed, Nov 17, 1971",/boxscores/index.cgi?month=11&day=17&year=1971,Box Score,/boxscores/197111170CAR.html,Denver Rockets,/teams/DNR/1972.html,101,Carolina Cougars,/teams/CAR/1972.html,113,,"at Charlotte, NC"
1972,"Wed, Nov 17, 1971",/boxscores/index.cgi?month=11&day=17&year=1971,Box Score,/boxscores/197111170KEN.html,Virginia Squires,/teams/VIR/1972.html,112,Kentucky Colonels,/teams/KEN/1972.html,117,,
1972,"Wed, Nov 17, 1971",/boxscores/index.cgi?month=11&day=17&year=1971,Box Score,/boxscores/197111170NYA.html,Pittsburgh Condors,/teams/PTC/1972.html,122,New York Nets,/teams/NYA/1972.html,121,,
1972,"Wed, Nov 17, 1971",/boxscores/index.cgi?month=11&day=17&year=1971,Box Score,/boxscores/197111170UTS.html,Indiana Pacers,/teams/INA/1972.html,111,Utah Stars,/teams/UTS/1972.html,113,,
1972,"Fri, Nov 19, 1971",/boxscores/index.cgi?month=11&day=19&year=1971,Box Score,/boxscores/197111190CAR.html,New York Nets,/teams/NYA/1972.html,129,Carolina Cougars,/teams/CAR/1972.html,127,,"at Greensboro, NC"
1972,"Fri, Nov 19, 1971",/boxscores/index.cgi?month=11&day=19&year=1971,Box Score,/boxscores/197111190KEN.html,The Floridians,/teams/FLO/1972.html,102,Kentucky Colonels,/teams/KEN/1972.html,114,,
1972,"Fri, Nov 19, 1971",/boxscores/index.cgi?month=11&day=19&year=1971,Box Score,/boxscores/197111190PTC.html,Indiana Pacers,/teams/INA/1972.html,123,Pittsburgh Condors,/teams/PTC/1972.html,124,,
1972,"Fri, Nov 19, 1971",/boxscores/index.cgi?month=11&day=19&year=1971,Box Score,/boxscores/197111190VIR.html,Denver Rockets,/teams/DNR/1972.html,115,Virginia Squires,/teams/VIR/1972.html,113,,"at Hampton, VA"
1972,"Sat, Nov 20, 1971",/boxscores/index.cgi?month=11&day=20&year=1971,Box Score,/boxscores/197111200DNR.html,The Floridians,/teams/FLO/1972.html,97,Denver Rockets,/teams/DNR/1972.html,117,,
1972,"Sat, Nov 20, 1971",/boxscores/index.cgi?month=11&day=20&year=1971,Box Score,/boxscores/197111200KEN.html,Carolina Cougars,/teams/CAR/1972.html,107,Kentucky Colonels,/teams/KEN/1972.html,120,,
1972,"Sat, Nov 20, 1971",/boxscores/index.cgi?month=11&day=20&year=1971,Box Score,/boxscores/197111200MMP.html,Pittsburgh Condors,/teams/PTC/1972.html,113,Memphis Pros,/teams/MMP/1972.html,103,,"at Jackson, TN"
1972,"Sat, Nov 20, 1971",/boxscores/index.cgi?month=11&day=20&year=1971,Box Score,/boxscores/197111200UTS.html,Dallas Chaparrals,/teams/DLC/1972.html,99,Utah Stars,/teams/UTS/1972.html,103,,
1972,"Sun, Nov 21, 1971",/boxscores/index.cgi?month=11&day=21&year=1971,Box Score,/boxscores/197111210MMP.html,The Floridians,/teams/FLO/1972.html,103,Memphis Pros,/teams/MMP/1972.html,86,,
1972,"Tue, Nov 23, 1971",/boxscores/index.cgi?month=11&day=23&year=1971,Box Score,/boxscores/197111230DLC.html,Denver Rockets,/teams/DNR/1972.html,101,Dallas Chaparrals,/teams/DLC/1972.html,104,,
1972,"Tue, Nov 23, 1971",/boxscores/index.cgi?month=11&day=23&year=1971,Box Score,/boxscores/197111230PTC.html,Utah Stars,/teams/UTS/1972.html,114,Pittsburgh Condors,/teams/PTC/1972.html,112,,
1972,"Tue, Nov 23, 1971",/boxscores/index.cgi?month=11&day=23&year=1971,Box Score,/boxscores/197111230VIR.html,Carolina Cougars,/teams/CAR/1972.html,102,Virginia Squires,/teams/VIR/1972.html,98,,"at Hampton, VA"
1972,"Wed, Nov 24, 1971",/boxscores/index.cgi?month=11&day=24&year=1971,Box Score,/boxscores/197111240CAR.html,Dallas Chaparrals,/teams/DLC/1972.html,106,Carolina Cougars,/teams/CAR/1972.html,120,,"at Raleigh, NC"
1972,"Wed, Nov 24, 1971",/boxscores/index.cgi?month=11&day=24&year=1971,Box Score,/boxscores/197111240FLO.html,Denver Rockets,/teams/DNR/1972.html,129,The Floridians,/teams/FLO/1972.html,133,2OT,
1972,"Wed, Nov 24, 1971",/boxscores/index.cgi?month=11&day=24&year=1971,Box Score,/boxscores/197111240INA.html,New York Nets,/teams/NYA/1972.html,101,Indiana Pacers,/teams/INA/1972.html,112,,
1972,"Wed, Nov 24, 1971",/boxscores/index.cgi?month=11&day=24&year=1971,Box Score,/boxscores/197111240MMP.html,Pittsburgh Condors,/teams/PTC/1972.html,110,Memphis Pros,/teams/MMP/1972.html,126,,
1972,"Wed, Nov 24, 1971",/boxscores/index.cgi?month=11&day=24&year=1971,Box Score,/boxscores/197111240VIR.html,Utah Stars,/teams/UTS/1972.html,120,Virginia Squires,/teams/VIR/1972.html,113,,"at Richmond, VA"
1972,"Thu, Nov 25, 1971",/boxscores/index.cgi?month=11&day=25&year=1971,Box Score,/boxscores/197111250KEN.html,New York Nets,/teams/NYA/1972.html,117,Kentucky Colonels,/teams/KEN/1972.html,133,,
1972,"Thu, Nov 25, 1971",/boxscores/index.cgi?month=11&day=25&year=1971,Box Score,/boxscores/197111250PTC.html,Virginia Squires,/teams/VIR/1972.html,131,Pittsburgh Condors,/teams/PTC/1972.html,118,,
1972,"Fri, Nov 26, 1971",/boxscores/index.cgi?month=11&day=26&year=1971,Box Score,/boxscores/197111260CAR.html,Utah Stars,/teams/UTS/1972.html,124,Carolina Cougars,/teams/CAR/1972.html,115,,"at Greensboro, NC"
1972,"Fri, Nov 26, 1971",/boxscores/index.cgi?month=11&day=26&year=1971,Box Score,/boxscores/197111260INA.html,Denver Rockets,/teams/DNR/1972.html,96,Indiana Pacers,/teams/INA/1972.html,110,,
1972,"Fri, Nov 26, 1971",/boxscores/index.cgi?month=11&day=26&year=1971,Box Score,/boxscores/197111260MMP.html,The Floridians,/teams/FLO/1972.html,106,Memphis Pros,/teams/MMP/1972.html,104,,
1972,"Fri, Nov 26, 1971",/boxscores/index.cgi?month=11&day=26&year=1971,Box Score,/boxscores/197111260NYA.html,Dallas Chaparrals,/teams/DLC/1972.html,106,New York Nets,/teams/NYA/1972.html,101,,
1972,"Sat, Nov 27, 1971",/boxscores/index.cgi?month=11&day=27&year=1971,Box Score,/boxscores/197111270CAR.html,Indiana Pacers,/teams/INA/1972.html,116,Carolina Cougars,/teams/CAR/1972.html,110,,"at Charlotte, NC"
1972,"Sat, Nov 27, 1971",/boxscores/index.cgi?month=11&day=27&year=1971,Box Score,/boxscores/197111270DNR.html,Memphis Pros,/teams/MMP/1972.html,109,Denver Rockets,/teams/DNR/1972.html,128,,
1972,"Sat, Nov 27, 1971",/boxscores/index.cgi?month=11&day=27&year=1971,Box Score,/boxscores/197111270KEN.html,Utah Stars,/teams/UTS/1972.html,111,Kentucky Colonels,/teams/KEN/1972.html,106,,
1972,"Sat, Nov 27, 1971",/boxscores/index.cgi?month=11&day=27&year=1971,Box Score,/boxscores/197111270PTC.html,The Floridians,/teams/FLO/1972.html,106,Pittsburgh Condors,/teams/PTC/1972.html,110,,
1972,"Sat, Nov 27, 1971",/boxscores/index.cgi?month=11&day=27&year=1971,Box Score,/boxscores/197111270VIR.html,Dallas Chaparrals,/teams/DLC/1972.html,100,Virginia Squires,/teams/VIR/1972.html,111,,"at Norfolk, VA"
1972,"Sun, Nov 28, 1971",/boxscores/index.cgi?month=11&day=28&year=1971,Box Score,/boxscores/197111280FLO.html,Dallas Chaparrals,/teams/DLC/1972.html,106,The Floridians,/teams/FLO/1972.html,98,,
1972,"Sun, Nov 28, 1971",/boxscores/index.cgi?month=11&day=28&year=1971,Box Score,/boxscores/197111280NYA.html,Kentucky Colonels,/teams/KEN/1972.html,108,New York Nets,/teams/NYA/1972.html,106,OT,
1972,"Tue, Nov 30, 1971",/boxscores/index.cgi?month=11&day=30&year=1971,Box Score,/boxscores/197111300DNR.html,Dallas Chaparrals,/teams/DLC/1972.html,91,Denver Rockets,/teams/DNR/1972.html,106,,
