1963,"Sat, Dec 8, 1962",/boxscores/index.cgi?month=12&day=8&year=1962,,Box Score,/boxscores/196212080NYK.html,Detroit Pistons,/teams/DET/1963.html,DET,78,New York Knicks,/teams/NYK/1963.html,NYK,87,,
1963,"Sat, Dec 8, 1962",/boxscores/index.cgi?month=12&day=8&year=1962,,Box Score,/boxscores/196212080STL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,129,St. Louis Hawks,/teams/STL/1963.html,STL,145,,
1963,"Sat, Dec 8, 1962",/boxscores/index.cgi?month=12&day=8&year=1962,,Box Score,/boxscores/196212080SYR.html,Boston Celtics,/teams/BOS/1963.html,BOS,97,Syracuse Nationals,/teams/SYR/1963.html,SYR,102,,
1963,"Sun, Dec 9, 1962",/boxscores/index.cgi?month=12&day=9&year=1962,,Box Score,/boxscores/196212090CHZ.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,102,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,110,,
1963,"Sun, Dec 9, 1962",/boxscores/index.cgi?month=12&day=9&year=1962,,Box Score,/boxscores/196212090DET.html,St. Louis Hawks,/teams/STL/1963.html,STL,119,Detroit Pistons,/teams/DET/1963.html,DET,123,,"at Fort Wayne, IN"
1963,"Sun, Dec 9, 1962",/boxscores/index.cgi?month=12&day=9&year=1962,,Box Score,/boxscores/196212090LAL.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,117,Los Angeles Lakers,/teams/LAL/1963.html,LAL,114,,"at Minneapolis, MN"
1963,"Mon, Dec 10, 1962",/boxscores/index.cgi?month=12&day=10&year=1962,,Box Score,/boxscores/196212100CHZ.html,Detroit Pistons,/teams/DET/1963.html,DET,109,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,100,,"at Baltimore, MD"
1963,"Tue, Dec 11, 1962",/boxscores/index.cgi?month=12&day=11&year=1962,,Box Score,/boxscores/196212110CIN.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,124,Cincinnati Royals,/teams/CIN/1963.html,CIN,121,,"at New York, NY"
1963,"Tue, Dec 11, 1962",/boxscores/index.cgi?month=12&day=11&year=1962,,Box Score,/boxscores/196212110NYK.html,Boston Celtics,/teams/BOS/1963.html,BOS,87,New York Knicks,/teams/NYK/1963.html,NYK,95,,
1963,"Tue, Dec 11, 1962",/boxscores/index.cgi?month=12&day=11&year=1962,,Box Score,/boxscores/196212110SFW.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,124,San Francisco Warriors,/teams/SFW/1963.html,SFW,136,,
1963,"Wed, Dec 12, 1962",/boxscores/index.cgi?month=12&day=12&year=1962,,Box Score,/boxscores/196212120BOS.html,St. Louis Hawks,/teams/STL/1963.html,STL,98,Boston Celtics,/teams/BOS/1963.html,BOS,111,,
1963,"Wed, Dec 12, 1962",/boxscores/index.cgi?month=12&day=12&year=1962,,Box Score,/boxscores/196212120CHZ.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,102,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,105,,"at Boston, MA"
1963,"Wed, Dec 12, 1962",/boxscores/index.cgi?month=12&day=12&year=1962,,Box Score,/boxscores/196212120DET.html,New York Knicks,/teams/NYK/1963.html,NYK,106,Detroit Pistons,/teams/DET/1963.html,DET,115,,
1963,"Wed, Dec 12, 1962",/boxscores/index.cgi?month=12&day=12&year=1962,,Box Score,/boxscores/196212120LAL.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,120,Los Angeles Lakers,/teams/LAL/1963.html,LAL,126,,
1963,"Thu, Dec 13, 1962",/boxscores/index.cgi?month=12&day=13&year=1962,,Box Score,/boxscores/196212130BOS.html,Detroit Pistons,/teams/DET/1963.html,DET,93,Boston Celtics,/teams/BOS/1963.html,BOS,103,,"at Providence, RI"
1963,"Thu, Dec 13, 1962",/boxscores/index.cgi?month=12&day=13&year=1962,,Box Score,/boxscores/196212130CHZ.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,142,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,123,,"at Indianapolis, IN"
1963,"Fri, Dec 14, 1962",/boxscores/index.cgi?month=12&day=14&year=1962,,Box Score,/boxscores/196212140SFW.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,120,San Francisco Warriors,/teams/SFW/1963.html,SFW,118,,
1963,"Sat, Dec 15, 1962",/boxscores/index.cgi?month=12&day=15&year=1962,,Box Score,/boxscores/196212150BOS.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,124,Boston Celtics,/teams/BOS/1963.html,BOS,120,,
1963,"Sat, Dec 15, 1962",/boxscores/index.cgi?month=12&day=15&year=1962,,Box Score,/boxscores/196212150CHZ.html,New York Knicks,/teams/NYK/1963.html,NYK,101,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,142,,
1963,"Sat, Dec 15, 1962",/boxscores/index.cgi?month=12&day=15&year=1962,,Box Score,/boxscores/196212150DET.html,St. Louis Hawks,/teams/STL/1963.html,STL,112,Detroit Pistons,/teams/DET/1963.html,DET,94,,
1963,"Sat, Dec 15, 1962",/boxscores/index.cgi?month=12&day=15&year=1962,,Box Score,/boxscores/196212150LAL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,104,Los Angeles Lakers,/teams/LAL/1963.html,LAL,113,,
1963,"Sun, Dec 16, 1962",/boxscores/index.cgi?month=12&day=16&year=1962,,Box Score,/boxscores/196212160CHZ.html,Detroit Pistons,/teams/DET/1963.html,DET,106,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,110,,"at St. Louis, MO"
1963,"Sun, Dec 16, 1962",/boxscores/index.cgi?month=12&day=16&year=1962,,Box Score,/boxscores/196212160SFW.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,144,San Francisco Warriors,/teams/SFW/1963.html,SFW,137,,
1963,"Sun, Dec 16, 1962",/boxscores/index.cgi?month=12&day=16&year=1962,,Box Score,/boxscores/196212160STL.html,New York Knicks,/teams/NYK/1963.html,NYK,108,St. Louis Hawks,/teams/STL/1963.html,STL,115,,
1963,"Mon, Dec 17, 1962",/boxscores/index.cgi?month=12&day=17&year=1962,,Box Score,/boxscores/196212170LAL.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,114,Los Angeles Lakers,/teams/LAL/1963.html,LAL,121,,
1963,"Tue, Dec 18, 1962",/boxscores/index.cgi?month=12&day=18&year=1962,,Box Score,/boxscores/196212180CHZ.html,Detroit Pistons,/teams/DET/1963.html,DET,110,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,113,,"at New York, NY"
1963,"Tue, Dec 18, 1962",/boxscores/index.cgi?month=12&day=18&year=1962,,Box Score,/boxscores/196212180NYK.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,102,New York Knicks,/teams/NYK/1963.html,NYK,103,,
1963,"Tue, Dec 18, 1962",/boxscores/index.cgi?month=12&day=18&year=1962,,Box Score,/boxscores/196212180SFW.html,St. Louis Hawks,/teams/STL/1963.html,STL,110,San Francisco Warriors,/teams/SFW/1963.html,SFW,130,,
1963,"Wed, Dec 19, 1962",/boxscores/index.cgi?month=12&day=19&year=1962,,Box Score,/boxscores/196212190CIN.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,120,Cincinnati Royals,/teams/CIN/1963.html,CIN,129,,
1963,"Wed, Dec 19, 1962",/boxscores/index.cgi?month=12&day=19&year=1962,,Box Score,/boxscores/196212190DET.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,113,Detroit Pistons,/teams/DET/1963.html,DET,115,,
1963,"Wed, Dec 19, 1962",/boxscores/index.cgi?month=12&day=19&year=1962,,Box Score,/boxscores/196212190LAL.html,St. Louis Hawks,/teams/STL/1963.html,STL,106,Los Angeles Lakers,/teams/LAL/1963.html,LAL,135,,
1963,"Fri, Dec 21, 1962",/boxscores/index.cgi?month=12&day=21&year=1962,,Box Score,/boxscores/196212210CIN.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,116,Cincinnati Royals,/teams/CIN/1963.html,CIN,129,,
1963,"Fri, Dec 21, 1962",/boxscores/index.cgi?month=12&day=21&year=1962,,Box Score,/boxscores/196212210DET.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,122,Detroit Pistons,/teams/DET/1963.html,DET,113,,
1963,"Fri, Dec 21, 1962",/boxscores/index.cgi?month=12&day=21&year=1962,,Box Score,/boxscores/196212210LAL.html,St. Louis Hawks,/teams/STL/1963.html,STL,105,Los Angeles Lakers,/teams/LAL/1963.html,LAL,100,,
1963,"Sat, Dec 22, 1962",/boxscores/index.cgi?month=12&day=22&year=1962,,Box Score,/boxscores/196212220BOS.html,New York Knicks,/teams/NYK/1963.html,NYK,120,Boston Celtics,/teams/BOS/1963.html,BOS,106,,
1963,"Sat, Dec 22, 1962",/boxscores/index.cgi?month=12&day=22&year=1962,,Box Score,/boxscores/196212220CHZ.html,Detroit Pistons,/teams/DET/1963.html,DET,122,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,110,,"at Boston, MA"
1963,"Sat, Dec 22, 1962",/boxscores/index.cgi?month=12&day=22&year=1962,,Box Score,/boxscores/196212220SYR.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,123,Syracuse Nationals,/teams/SYR/1963.html,SYR,118,,
1963,"Tue, Dec 25, 1962",/boxscores/index.cgi?month=12&day=25&year=1962,,Box Score,/boxscores/196212250CIN.html,Detroit Pistons,/teams/DET/1963.html,DET,120,Cincinnati Royals,/teams/CIN/1963.html,CIN,131,,
1963,"Tue, Dec 25, 1962",/boxscores/index.cgi?month=12&day=25&year=1962,,Box Score,/boxscores/196212250NYK.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,123,New York Knicks,/teams/NYK/1963.html,NYK,111,,
1963,"Tue, Dec 25, 1962",/boxscores/index.cgi?month=12&day=25&year=1962,,Box Score,/boxscores/196212250SFW.html,St. Louis Hawks,/teams/STL/1963.html,STL,91,San Francisco Warriors,/teams/SFW/1963.html,SFW,94,,"at New York, NY"
1963,"Wed, Dec 26, 1962",/boxscores/index.cgi?month=12&day=26&year=1962,,Box Score,/boxscores/196212260BOS.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,113,Boston Celtics,/teams/BOS/1963.html,BOS,116,,
1963,"Wed, Dec 26, 1962",/boxscores/index.cgi?month=12&day=26&year=1962,,Box Score,/boxscores/196212260CHZ.html,Detroit Pistons,/teams/DET/1963.html,DET,123,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,116,,
1963,"Wed, Dec 26, 1962",/boxscores/index.cgi?month=12&day=26&year=1962,,Box Score,/boxscores/196212260STL.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,104,St. Louis Hawks,/teams/STL/1963.html,STL,106,,
1963,"Thu, Dec 27, 1962",/boxscores/index.cgi?month=12&day=27&year=1962,,Box Score,/boxscores/196212270BOS.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,102,Boston Celtics,/teams/BOS/1963.html,BOS,108,,"at Syracuse, NY"
1963,"Thu, Dec 27, 1962",/boxscores/index.cgi?month=12&day=27&year=1962,,Box Score,/boxscores/196212270SYR.html,New York Knicks,/teams/NYK/1963.html,NYK,92,Syracuse Nationals,/teams/SYR/1963.html,SYR,128,,
1963,"Fri, Dec 28, 1962",/boxscores/index.cgi?month=12&day=28&year=1962,,Box Score,/boxscores/196212280CIN.html,Boston Celtics,/teams/BOS/1963.html,BOS,121,Cincinnati Royals,/teams/CIN/1963.html,CIN,113,,
1963,"Fri, Dec 28, 1962",/boxscores/index.cgi?month=12&day=28&year=1962,,Box Score,/boxscores/196212280SFW.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,117,San Francisco Warriors,/teams/SFW/1963.html,SFW,124,,"at Philadelphia, PA"
1963,"Sat, Dec 29, 1962",/boxscores/index.cgi?month=12&day=29&year=1962,,Box Score,/boxscores/196212290CHZ.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,104,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,108,,
1963,"Sat, Dec 29, 1962",/boxscores/index.cgi?month=12&day=29&year=1962,,Box Score,/boxscores/196212290NYK.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,114,New York Knicks,/teams/NYK/1963.html,NYK,109,,
1963,"Sat, Dec 29, 1962",/boxscores/index.cgi?month=12&day=29&year=1962,,Box Score,/boxscores/196212290STL.html,Boston Celtics,/teams/BOS/1963.html,BOS,100,St. Louis Hawks,/teams/STL/1963.html,STL,102,,
1963,"Sat, Dec 29, 1962",/boxscores/index.cgi?month=12&day=29&year=1962,,Box Score,/boxscores/196212290SYR.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,132,Syracuse Nationals,/teams/SYR/1963.html,SYR,123,,
1963,"Sun, Dec 30, 1962",/boxscores/index.cgi?month=12&day=30&year=1962,,Box Score,/boxscores/196212300CHZ.html,St. Louis Hawks,/teams/STL/1963.html,STL,107,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,100,,
1963,"Sun, Dec 30, 1962",/boxscores/index.cgi?month=12&day=30&year=1962,,Box Score,/boxscores/196212300DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,135,Detroit Pistons,/teams/DET/1963.html,DET,130,,
1963,"Tue, Jan 1, 1963",/boxscores/index.cgi?month=1&day=1&year=1963,,Box Score,/boxscores/196301010CIN.html,New York Knicks,/teams/NYK/1963.html,NYK,106,Cincinnati Royals,/teams/CIN/1963.html,CIN,112,OT,
1963,"Wed, Jan 2, 1963",/boxscores/index.cgi?month=1&day=2&year=1963,,Box Score,/boxscores/196301020DET.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,118,Detroit Pistons,/teams/DET/1963.html,DET,138,,
1963,"Wed, Jan 2, 1963",/boxscores/index.cgi?month=1&day=2&year=1963,,Box Score,/boxscores/196301020SFW.html,Boston Celtics,/teams/BOS/1963.html,BOS,135,San Francisco Warriors,/teams/SFW/1963.html,SFW,120,OT,
1963,"Wed, Jan 2, 1963",/boxscores/index.cgi?month=1&day=2&year=1963,,Box Score,/boxscores/196301020SYR.html,St. Louis Hawks,/teams/STL/1963.html,STL,95,Syracuse Nationals,/teams/SYR/1963.html,SYR,120,,
1963,"Thu, Jan 3, 1963",/boxscores/index.cgi?month=1&day=3&year=1963,,Box Score,/boxscores/196301030NYK.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,115,New York Knicks,/teams/NYK/1963.html,NYK,123,,"at Baltimore, MD"
1963,"Fri, Jan 4, 1963",/boxscores/index.cgi?month=1&day=4&year=1963,,Box Score,/boxscores/196301040CIN.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,129,Cincinnati Royals,/teams/CIN/1963.html,CIN,130,,
1963,"Fri, Jan 4, 1963",/boxscores/index.cgi?month=1&day=4&year=1963,,Box Score,/boxscores/196301040DET.html,St. Louis Hawks,/teams/STL/1963.html,STL,121,Detroit Pistons,/teams/DET/1963.html,DET,100,,"at New York, NY"
1963,"Fri, Jan 4, 1963",/boxscores/index.cgi?month=1&day=4&year=1963,,Box Score,/boxscores/196301040LAL.html,Boston Celtics,/teams/BOS/1963.html,BOS,123,Los Angeles Lakers,/teams/LAL/1963.html,LAL,125,,
1963,"Fri, Jan 4, 1963",/boxscores/index.cgi?month=1&day=4&year=1963,,Box Score,/boxscores/196301040NYK.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,108,New York Knicks,/teams/NYK/1963.html,NYK,129,,
1963,"Sat, Jan 5, 1963",/boxscores/index.cgi?month=1&day=5&year=1963,,Box Score,/boxscores/196301050CHZ.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,127,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,126,,
1963,"Sat, Jan 5, 1963",/boxscores/index.cgi?month=1&day=5&year=1963,,Box Score,/boxscores/196301050CIN.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,136,Cincinnati Royals,/teams/CIN/1963.html,CIN,117,,"at Utica, NY"
1963,"Sat, Jan 5, 1963",/boxscores/index.cgi?month=1&day=5&year=1963,,Box Score,/boxscores/196301050DET.html,St. Louis Hawks,/teams/STL/1963.html,STL,90,Detroit Pistons,/teams/DET/1963.html,DET,92,,
1963,"Sat, Jan 5, 1963",/boxscores/index.cgi?month=1&day=5&year=1963,,Box Score,/boxscores/196301050LAL.html,Boston Celtics,/teams/BOS/1963.html,BOS,104,Los Angeles Lakers,/teams/LAL/1963.html,LAL,106,,
1963,"Sun, Jan 6, 1963",/boxscores/index.cgi?month=1&day=6&year=1963,,Box Score,/boxscores/196301060CIN.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,120,Cincinnati Royals,/teams/CIN/1963.html,CIN,119,OT,
1963,"Sun, Jan 6, 1963",/boxscores/index.cgi?month=1&day=6&year=1963,,Box Score,/boxscores/196301060NYK.html,Detroit Pistons,/teams/DET/1963.html,DET,103,New York Knicks,/teams/NYK/1963.html,NYK,102,,
1963,"Sun, Jan 6, 1963",/boxscores/index.cgi?month=1&day=6&year=1963,,Box Score,/boxscores/196301060STL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,103,St. Louis Hawks,/teams/STL/1963.html,STL,114,,
1963,"Sun, Jan 6, 1963",/boxscores/index.cgi?month=1&day=6&year=1963,,Box Score,/boxscores/196301060SYR.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,102,Syracuse Nationals,/teams/SYR/1963.html,SYR,114,,
1963,"Tue, Jan 8, 1963",/boxscores/index.cgi?month=1&day=8&year=1963,,Box Score,/boxscores/196301080CIN.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,119,Cincinnati Royals,/teams/CIN/1963.html,CIN,116,,"at Dayton, OH"
1963,"Tue, Jan 8, 1963",/boxscores/index.cgi?month=1&day=8&year=1963,,Box Score,/boxscores/196301080DET.html,New York Knicks,/teams/NYK/1963.html,NYK,93,Detroit Pistons,/teams/DET/1963.html,DET,109,,"at Toledo, OH"
1963,"Tue, Jan 8, 1963",/boxscores/index.cgi?month=1&day=8&year=1963,,Box Score,/boxscores/196301080SFW.html,Boston Celtics,/teams/BOS/1963.html,BOS,118,San Francisco Warriors,/teams/SFW/1963.html,SFW,112,,
1963,"Tue, Jan 8, 1963",/boxscores/index.cgi?month=1&day=8&year=1963,,Box Score,/boxscores/196301080STL.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,99,St. Louis Hawks,/teams/STL/1963.html,STL,96,,
1963,"Wed, Jan 9, 1963",/boxscores/index.cgi?month=1&day=9&year=1963,,Box Score,/boxscores/196301090CHZ.html,Boston Celtics,/teams/BOS/1963.html,BOS,123,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,131,,
1963,"Wed, Jan 9, 1963",/boxscores/index.cgi?month=1&day=9&year=1963,,Box Score,/boxscores/196301090DET.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,123,Detroit Pistons,/teams/DET/1963.html,DET,115,,
1963,"Wed, Jan 9, 1963",/boxscores/index.cgi?month=1&day=9&year=1963,,Box Score,/boxscores/196301090NYK.html,St. Louis Hawks,/teams/STL/1963.html,STL,110,New York Knicks,/teams/NYK/1963.html,NYK,95,,"at Detroit, MI"
1963,"Wed, Jan 9, 1963",/boxscores/index.cgi?month=1&day=9&year=1963,,Box Score,/boxscores/196301090SYR.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,116,Syracuse Nationals,/teams/SYR/1963.html,SYR,112,,
1963,"Thu, Jan 10, 1963",/boxscores/index.cgi?month=1&day=10&year=1963,,Box Score,/boxscores/196301100CIN.html,Boston Celtics,/teams/BOS/1963.html,BOS,121,Cincinnati Royals,/teams/CIN/1963.html,CIN,130,,
1963,"Fri, Jan 11, 1963",/boxscores/index.cgi?month=1&day=11&year=1963,,Box Score,/boxscores/196301110BOS.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,117,Boston Celtics,/teams/BOS/1963.html,BOS,134,,
1963,"Fri, Jan 11, 1963",/boxscores/index.cgi?month=1&day=11&year=1963,,Box Score,/boxscores/196301110DET.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,112,Detroit Pistons,/teams/DET/1963.html,DET,116,,
1963,"Fri, Jan 11, 1963",/boxscores/index.cgi?month=1&day=11&year=1963,,Box Score,/boxscores/196301110SFW.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,134,San Francisco Warriors,/teams/SFW/1963.html,SFW,129,,
1963,"Sat, Jan 12, 1963",/boxscores/index.cgi?month=1&day=12&year=1963,,Box Score,/boxscores/196301120CHZ.html,New York Knicks,/teams/NYK/1963.html,NYK,97,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,130,,
1963,"Sat, Jan 12, 1963",/boxscores/index.cgi?month=1&day=12&year=1963,,Box Score,/boxscores/196301120DET.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,115,Detroit Pistons,/teams/DET/1963.html,DET,146,,"at Rochester, NY"
1963,"Sat, Jan 12, 1963",/boxscores/index.cgi?month=1&day=12&year=1963,,Box Score,/boxscores/196301120LAL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,114,Los Angeles Lakers,/teams/LAL/1963.html,LAL,119,,
1963,"Sat, Jan 12, 1963",/boxscores/index.cgi?month=1&day=12&year=1963,,Box Score,/boxscores/196301120STL.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,109,St. Louis Hawks,/teams/STL/1963.html,STL,115,,
1963,"Sun, Jan 13, 1963",/boxscores/index.cgi?month=1&day=13&year=1963,,Box Score,/boxscores/196301130BOS.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,99,Boston Celtics,/teams/BOS/1963.html,BOS,143,,
1963,"Sun, Jan 13, 1963",/boxscores/index.cgi?month=1&day=13&year=1963,,Box Score,/boxscores/196301130CIN.html,St. Louis Hawks,/teams/STL/1963.html,STL,105,Cincinnati Royals,/teams/CIN/1963.html,CIN,104,,
1963,"Sun, Jan 13, 1963",/boxscores/index.cgi?month=1&day=13&year=1963,,Box Score,/boxscores/196301130LAL.html,New York Knicks,/teams/NYK/1963.html,NYK,102,Los Angeles Lakers,/teams/LAL/1963.html,LAL,108,,
1963,"Sun, Jan 13, 1963",/boxscores/index.cgi?month=1&day=13&year=1963,,Box Score,/boxscores/196301130SYR.html,Detroit Pistons,/teams/DET/1963.html,DET,114,Syracuse Nationals,/teams/SYR/1963.html,SYR,148,,
1963,"Mon, Jan 14, 1963",/boxscores/index.cgi?month=1&day=14&year=1963,,Box Score,/boxscores/196301140SFW.html,New York Knicks,/teams/NYK/1963.html,NYK,134,San Francisco Warriors,/teams/SFW/1963.html,SFW,142,,
1963,"Thu, Jan 17, 1963",/boxscores/index.cgi?month=1&day=17&year=1963,,Box Score,/boxscores/196301170BOS.html,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,93,Boston Celtics,/teams/BOS/1963.html,BOS,110,,"at Baltimore, MD"
1963,"Thu, Jan 17, 1963",/boxscores/index.cgi?month=1&day=17&year=1963,,Box Score,/boxscores/196301170SFW.html,New York Knicks,/teams/NYK/1963.html,NYK,113,San Francisco Warriors,/teams/SFW/1963.html,SFW,100,,
1963,"Fri, Jan 18, 1963",/boxscores/index.cgi?month=1&day=18&year=1963,,Box Score,/boxscores/196301180BOS.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,114,Boston Celtics,/teams/BOS/1963.html,BOS,122,,
1963,"Fri, Jan 18, 1963",/boxscores/index.cgi?month=1&day=18&year=1963,,Box Score,/boxscores/196301180CHZ.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,116,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,108,,
1963,"Sat, Jan 19, 1963",/boxscores/index.cgi?month=1&day=19&year=1963,,Box Score,/boxscores/196301190CIN.html,New York Knicks,/teams/NYK/1963.html,NYK,108,Cincinnati Royals,/teams/CIN/1963.html,CIN,114,,
1963,"Sat, Jan 19, 1963",/boxscores/index.cgi?month=1&day=19&year=1963,,Box Score,/boxscores/196301190STL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,114,St. Louis Hawks,/teams/STL/1963.html,STL,116,,
1963,"Sat, Jan 19, 1963",/boxscores/index.cgi?month=1&day=19&year=1963,,Box Score,/boxscores/196301190SYR.html,Boston Celtics,/teams/BOS/1963.html,BOS,148,Syracuse Nationals,/teams/SYR/1963.html,SYR,149,OT,
1963,"Sun, Jan 20, 1963",/boxscores/index.cgi?month=1&day=20&year=1963,,Box Score,/boxscores/196301200BOS.html,Los Angeles Lakers,/teams/LAL/1963.html,LAL,121,Boston Celtics,/teams/BOS/1963.html,BOS,133,,
1963,"Sun, Jan 20, 1963",/boxscores/index.cgi?month=1&day=20&year=1963,,Box Score,/boxscores/196301200CHZ.html,Cincinnati Royals,/teams/CIN/1963.html,CIN,93,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,113,,
1963,"Sun, Jan 20, 1963",/boxscores/index.cgi?month=1&day=20&year=1963,,Box Score,/boxscores/196301200STL.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,115,St. Louis Hawks,/teams/STL/1963.html,STL,116,,
1963,"Mon, Jan 21, 1963",/boxscores/index.cgi?month=1&day=21&year=1963,,Box Score,/boxscores/196301210LAL.html,Detroit Pistons,/teams/DET/1963.html,DET,94,Los Angeles Lakers,/teams/LAL/1963.html,LAL,124,,
1963,"Tue, Jan 22, 1963",/boxscores/index.cgi?month=1&day=22&year=1963,,Box Score,/boxscores/196301220NYK.html,Boston Celtics,/teams/BOS/1963.html,BOS,124,New York Knicks,/teams/NYK/1963.html,NYK,100,,
1963,"Tue, Jan 22, 1963",/boxscores/index.cgi?month=1&day=22&year=1963,,Box Score,/boxscores/196301220SFW.html,Detroit Pistons,/teams/DET/1963.html,DET,115,San Francisco Warriors,/teams/SFW/1963.html,SFW,107,,
1963,"Tue, Jan 22, 1963",/boxscores/index.cgi?month=1&day=22&year=1963,,Box Score,/boxscores/196301220STL.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,93,St. Louis Hawks,/teams/STL/1963.html,STL,113,,"at New York, NY"
1963,"Wed, Jan 23, 1963",/boxscores/index.cgi?month=1&day=23&year=1963,,Box Score,/boxscores/196301230CHZ.html,Syracuse Nationals,/teams/SYR/1963.html,SYR,94,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,104,,
1963,"Wed, Jan 23, 1963",/boxscores/index.cgi?month=1&day=23&year=1963,,Box Score,/boxscores/196301230CIN.html,Boston Celtics,/teams/BOS/1963.html,BOS,133,Cincinnati Royals,/teams/CIN/1963.html,CIN,138,,
1963,"Wed, Jan 23, 1963",/boxscores/index.cgi?month=1&day=23&year=1963,,Box Score,/boxscores/196301230LAL.html,Detroit Pistons,/teams/DET/1963.html,DET,119,Los Angeles Lakers,/teams/LAL/1963.html,LAL,123,,
1963,"Thu, Jan 24, 1963",/boxscores/index.cgi?month=1&day=24&year=1963,,Box Score,/boxscores/196301240BOS.html,St. Louis Hawks,/teams/STL/1963.html,STL,109,Boston Celtics,/teams/BOS/1963.html,BOS,111,,"at Providence, RI"
1963,"Thu, Jan 24, 1963",/boxscores/index.cgi?month=1&day=24&year=1963,,Box Score,/boxscores/196301240DET.html,San Francisco Warriors,/teams/SFW/1963.html,SFW,138,Detroit Pistons,/teams/DET/1963.html,DET,114,,"at Bakersfield, CA"
1963,"Fri, Jan 25, 1963",/boxscores/index.cgi?month=1&day=25&year=1963,,Box Score,/boxscores/196301250BOS.html,St. Louis Hawks,/teams/STL/1963.html,STL,98,Boston Celtics,/teams/BOS/1963.html,BOS,113,,
1963,"Fri, Jan 25, 1963",/boxscores/index.cgi?month=1&day=25&year=1963,,Box Score,/boxscores/196301250CHZ.html,Detroit Pistons,/teams/DET/1963.html,DET,113,Chicago Zephyrs,/teams/CHZ/1963.html,CHZ,111,,
